Index,Num_pert,Exp_pert,Fitness
8,5,5.049351742668669,0.8621635781545869
9,5,5.049351742668669,0.8615416927014314
0,3,3.4939890973359193,0.8613021783356483
1,3,3.4939890973359193,0.8601266411730764
2,3,3.4939890973359193,0.8645355403604639
3,3,3.4939890973359193,0.8541150681403634
4,3,3.4939890973359193,0.8584507778319151
5,3,3.4939890973359193,0.8619078449637606
6,3,3.4939890973359193,0.8695053405805823
7,3,3.4939890973359193,0.8634053012294512
8,3,3.4939890973359193,0.8507952057153185
9,3,3.4939890973359193,0.8525744026311847
0,4,8.925779788123528,0.8604667859760562
1,4,8.925779788123528,0.8607475846237671
2,4,8.925779788123528,0.8595122917396378
3,4,8.925779788123528,0.8632124364639822
4,4,8.925779788123528,0.8607391885148433
5,4,8.925779788123528,0.8605112239184092
6,4,8.925779788123528,0.8599501181025341
7,4,8.925779788123528,0.8666115090093118
8,4,8.925779788123528,0.8626143877688445
9,4,8.925779788123528,0.8585610740335299
0,10,6.070371536408484,0.8654526821513304
1,10,6.070371536408484,0.8658368962870041
2,10,6.070371536408484,0.8655304587896057
3,10,6.070371536408484,0.8548613388754758
4,10,6.070371536408484,0.8700979830007054
5,10,6.070371536408484,0.8559944040138817
6,10,6.070371536408484,0.8583454783390235
7,10,6.070371536408484,0.8580543995774578
8,10,6.070371536408484,0.8678894787007501
9,10,6.070371536408484,0.854502886459378
0,6,2.6274340549546773,0.8618724174797667
1,6,2.6274340549546773,0.8617541347355131
2,6,2.6274340549546773,0.8618636118045515
3,6,2.6274340549546773,0.8655306226161197
4,6,2.6274340549546773,0.8579149422560685
5,6,2.6274340549546773,0.8673742443092388
6,6,2.6274340549546773,0.8564033559534062
7,6,2.6274340549546773,0.8628796638542013
8,6,2.6274340549546773,0.864156445803404
9,6,2.6274340549546773,0.8644894231963269
0,5,0.6325013903843113,0.8467275981165193
1,5,0.6325013903843113,0.8579871897494404
2,5,0.6325013903843113,0.8552282693137547
3,5,0.6325013903843113,0.8602543848986033
4,5,0.6325013903843113,0.8625567617919847
5,5,0.6325013903843113,0.8567335482955656
6,5,0.6325013903843113,0.8662092739569235
7,5,0.6325013903843113,0.8573401159695151
8,5,0.6325013903843113,0.8666270725282921
9,5,0.6325013903843113,0.8693848052217407
0,1,1.706538315586278,0.8577507471308242
1,1,1.706538315586278,0.8487981604903521
2,1,1.706538315586278,0.8579514346124142
3,1,1.706538315586278,0.8554855998131069
4,1,1.706538315586278,0.8581213227090742
5,1,1.706538315586278,0.8613991636328732
6,1,1.706538315586278,0.8618582464861672
7,1,1.706538315586278,0.8562914624432628
8,1,1.706538315586278,0.858715890090756
9,1,1.706538315586278,0.8556970179314676
0,4,1.1721350360766598,0.8601281975249745
1,4,1.1721350360766598,0.8644523574471779
2,4,1.1721350360766598,0.852727989989544
3,4,1.1721350360766598,0.8645982449593054
4,4,1.1721350360766598,0.8622183781240486
5,4,1.1721350360766598,0.8734195246475358
6,4,1.1721350360766598,0.8538195660628787
7,4,1.1721350360766598,0.8669546846028302
8,4,1.1721350360766598,0.8612934545736914
9,4,1.1721350360766598,0.8685405662303103
0,7,5.811503907486141,0.8653054430704505
1,7,5.811503907486141,0.8718515001102559
2,7,5.811503907486141,0.8657231597285597
3,7,5.811503907486141,0.8607851418524656
4,7,5.811503907486141,0.8735424354908522
5,7,5.811503907486141,0.8595451799126408
6,7,5.811503907486141,0.8539228177243239
7,7,5.811503907486141,0.8586077236338434
8,7,5.811503907486141,0.8701051094541332
9,7,5.811503907486141,0.8601381090291684
0,9,7.591550505479713,0.8631126661159901
1,9,7.591550505479713,0.855002844028312
2,9,7.591550505479713,0.870368665361077
3,9,7.591550505479713,0.8711332437093092
4,9,7.591550505479713,0.8662671047169271
5,9,7.591550505479713,0.8584995981335574
6,9,7.591550505479713,0.8614776774904662
7,9,7.591550505479713,0.8548898856458144
8,9,7.591550505479713,0.8731241863965664
9,9,7.591550505479713,0.859102070144615
0,7,8.278957726766436,0.8650831714454328
1,7,8.278957726766436,0.8764201711069652
2,7,8.278957726766436,0.8583150066071242
3,7,8.278957726766436,0.8544561549458076
4,7,8.278957726766436,0.8499359356410816
5,7,8.278957726766436,0.8499190615099774
6,7,8.278957726766436,0.8570803280724265
7,7,8.278957726766436,0.8664947826169582
8,7,8.278957726766436,0.8662820129298442
9,7,8.278957726766436,0.8593318368327224
0,8,7.114639306948433,0.8580295798603478
1,8,7.114639306948433,0.8649281915616881
2,8,7.114639306948433,0.862004912174244
3,8,7.114639306948433,0.8693305786450808
4,8,7.114639306948433,0.8633467742067612
5,8,7.114639306948433,0.8695096000699877
6,8,7.114639306948433,0.8485873976780539
7,8,7.114639306948433,0.8640882939729218
8,8,7.114639306948433,0.8575932688927196
9,8,7.114639306948433,0.8668793653622907
0,8,5.903040750665621,0.8573122245052357
1,8,5.903040750665621,0.8634624766833918
2,8,5.903040750665621,0.8583855339220823
3,8,5.903040750665621,0.8586531445352873
4,8,5.903040750665621,0.8650155520511249
5,8,5.903040750665621,0.8687251577567424
6,8,5.903040750665621,0.8668802254514971
7,8,5.903040750665621,0.8715672611057163
8,8,5.903040750665621,0.8571318105549478
9,8,5.903040750665621,0.8613102877481696
0,7,6.643224972455646,0.8655934091282161
1,7,6.643224972455646,0.8710436715619132
2,7,6.643224972455646,0.8580285559446246
3,7,6.643224972455646,0.8519695960922773
4,7,6.643224972455646,0.8602770748710107
5,7,6.643224972455646,0.8563986049844553
6,7,6.643224972455646,0.8648581147696497
7,7,6.643224972455646,0.8663058496878614
8,7,6.643224972455646,0.8547468650977109
9,7,6.643224972455646,0.8628315807718772
0,6,5.59762347410941,0.8635287445089439
1,6,5.59762347410941,0.8603662374521168
2,6,5.59762347410941,0.8640633513859246
3,6,5.59762347410941,0.8552048830786533
4,6,5.59762347410941,0.8612509006362693
5,6,5.59762347410941,0.8651210972837883
6,6,5.59762347410941,0.8523113791604134
7,6,5.59762347410941,0.8660549493792461
8,6,5.59762347410941,0.8622724408741912
9,6,5.59762347410941,0.863610452983592
0,8,4.858876040187569,0.8604214879444975
1,8,4.858876040187569,0.8562309285457552
2,8,4.858876040187569,0.8642607623372022
3,8,4.858876040187569,0.8698398743254029
4,8,4.858876040187569,0.8589514316635399
5,8,4.858876040187569,0.8609555214286729
6,8,4.858876040187569,0.8629960216368969
7,8,4.858876040187569,0.8545438021316444
8,8,4.858876040187569,0.859214987570483
9,8,4.858876040187569,0.8688328327341109
0,5,3.9647640801071837,0.8673120311899465
1,5,3.9647640801071837,0.860469284330419
2,5,3.9647640801071837,0.8600763873894215
3,5,3.9647640801071837,0.8654509210162876
4,5,3.9647640801071837,0.862863322159274
5,5,3.9647640801071837,0.8628224884002629
6,5,3.9647640801071837,0.8564892829608326
7,5,3.9647640801071837,0.861831665634015
8,5,3.9647640801071837,0.8642017847915915
9,5,3.9647640801071837,0.8571259947136471
0,3,6.451040558323529,0.8587250643756288
1,3,6.451040558323529,0.8637842319599977
2,3,6.451040558323529,0.8613775794894454
3,3,6.451040558323529,0.8578995425636043
4,3,6.451040558323529,0.8612511463760434
5,3,6.451040558323529,0.8574501664313575
6,3,6.451040558323529,0.8608118455745047
7,3,6.451040558323529,0.8597508231463277
8,3,6.451040558323529,0.8593150036582465
9,3,6.451040558323529,0.8532068139379677
0,2,3.207494334816617,0.8614515881178595
1,2,3.207494334816617,0.8593834421851317
2,2,3.207494334816617,0.8624986033789557
3,2,3.207494334816617,0.8692533344429855
4,2,3.207494334816617,0.8595917885563249
5,2,3.207494334816617,0.8574318178616119
6,2,3.207494334816617,0.8629450715905491
7,2,3.207494334816617,0.8688289418543657
8,2,3.207494334816617,0.864963045652879
9,2,3.207494334816617,0.8659826199726154
0,9,4.338692470069681,0.8534564036344584
1,9,4.338692470069681,0.8580162279993275
2,9,4.338692470069681,0.85049388779653
3,9,4.338692470069681,0.8632146071653143
4,9,4.338692470069681,0.8549874852924743
5,9,4.338692470069681,0.8602414426038728
6,9,4.338692470069681,0.8607423012186395
7,9,4.338692470069681,0.8603625103988864
8,9,4.338692470069681,0.8536938292121672
9,9,4.338692470069681,0.8661823244951099
0,4,5.1880565439661215,0.8445331419402752
1,4,5.1880565439661215,0.8515671153001187
2,4,5.1880565439661215,0.858877054425461
3,4,5.1880565439661215,0.8681985783790284
4,4,5.1880565439661215,0.8592876036735139
5,4,5.1880565439661215,0.8553897613014891
6,4,5.1880565439661215,0.8596614557820761
7,4,5.1880565439661215,0.8654546480695191
8,4,5.1880565439661215,0.8584878845376926
9,4,5.1880565439661215,0.8641657839147917
0,7,2.231840554048894,0.8661641807085106
1,7,2.231840554048894,0.8579691278760971
2,7,2.231840554048894,0.8640877615367438
3,7,2.231840554048894,0.862766664515078
4,7,2.231840554048894,0.8662228715577179
5,7,2.231840554048894,0.8636119274222324
6,7,2.231840554048894,0.8575628381174502
7,7,2.231840554048894,0.8630143292500113
8,7,2.231840554048894,0.8525354119204763
9,7,2.231840554048894,0.8647352039263323
0,6,8.279340756821142,0.859946882528852
1,6,8.279340756821142,0.8644693134915388
2,6,8.279340756821142,0.8541335805366248
3,6,8.279340756821142,0.8624075158362913
4,6,8.279340756821142,0.8600834319295924
5,6,8.279340756821142,0.86109952493587
6,6,8.279340756821142,0.863227877113077
7,6,8.279340756821142,0.8642799300395251
8,6,8.279340756821142,0.8650875947613513
9,6,8.279340756821142,0.870862929958594
0,4,3.700211809160093,0.8531609015569743
1,4,3.700211809160093,0.8580481332132376
2,4,3.700211809160093,0.8555610828801614
3,4,3.700211809160093,0.8599037142419954
4,4,3.700211809160093,0.8705713597174843
5,4,3.700211809160093,0.8636712326208734
6,4,3.700211809160093,0.8670352053352381
7,4,3.700211809160093,0.8572864218290314
8,4,3.700211809160093,0.8696443064224259
9,4,3.700211809160093,0.8654121350887236
0,3,7.001369496950828,0.8634064070584336
1,3,7.001369496950828,0.8544715136816442
2,3,7.001369496950828,0.8624234889215588
3,3,7.001369496950828,0.8640653992173684
4,3,7.001369496950828,0.8571024036954022
5,3,7.001369496950828,0.8527426524626873
6,3,7.001369496950828,0.8651005780127122
7,3,7.001369496950828,0.8635156793443265
8,3,7.001369496950828,0.8651806891788325
9,3,7.001369496950828,0.8593537076725523
0,10,4.627577446175332,0.8609387701674539
1,10,4.627577446175332,0.8632953736374954
2,10,4.627577446175332,0.8538332455769301
3,10,4.627577446175332,0.8615785946240673
4,10,4.627577446175332,0.8652875859802508
5,10,4.627577446175332,0.8598763552138935
6,10,4.627577446175332,0.8611170543730383
7,10,4.627577446175332,0.8651267083419478
8,10,4.627577446175332,0.8606005503260319
9,10,4.627577446175332,0.8568189838234427
0,5,1.7913863785095412,0.857518645914871
1,5,1.7913863785095412,0.8512800093315586
2,5,1.7913863785095412,0.8587421842465076
3,5,1.7913863785095412,0.8685841850400841
4,5,1.7913863785095412,0.8622426244483548
5,5,1.7913863785095412,0.8578491249534331
6,5,1.7913863785095412,0.8648338684453408
7,5,1.7913863785095412,0.8588401525028271
8,5,1.7913863785095412,0.8697834360907843
9,5,1.7913863785095412,0.854613182660995
0,2,9.40737142924642,0.8557932660093734
1,2,9.40737142924642,0.8604157540164529
2,2,9.40737142924642,0.8663143277100424
3,2,9.40737142924642,0.8688361092644218
4,2,9.40737142924642,0.8510568366607063
5,2,9.40737142924642,0.8630500843870389
6,2,9.40737142924642,0.8499988450230653
7,2,9.40737142924642,0.8684195803485513
8,2,9.40737142924642,0.8597500449703789
9,2,9.40737142924642,0.8654609144337388
0,5,2.727153583770474,0.8584993933504113
1,5,2.727153583770474,0.8694066760615715
2,5,2.727153583770474,0.8605875670746722
3,5,2.727153583770474,0.8754721889745419
4,5,2.727153583770474,0.8525874677958024
5,5,2.727153583770474,0.8587237128068753
6,5,2.727153583770474,0.860096824747239
7,5,2.727153583770474,0.8599075641651125
8,5,2.727153583770474,0.8708100959073183
9,5,2.727153583770474,0.8605516481111294
0,7,5.389652488657897,0.867960251755485
1,7,5.389652488657897,0.8643761371608011
2,7,5.389652488657897,0.8588402344160837
3,7,5.389652488657897,0.8573980286427738
4,7,5.389652488657897,0.8578439644181913
5,7,5.389652488657897,0.8607502058480154
6,7,5.389652488657897,0.8704815827869444
7,7,5.389652488657897,0.8702453039948437
8,7,5.389652488657897,0.8565999477721072
9,7,5.389652488657897,0.8640042100137977
0,3,7.308259244700963,0.8633270740682605
1,3,7.308259244700963,0.8698443795545818
2,3,7.308259244700963,0.8495601585709615
3,3,7.308259244700963,0.8712566869887995
4,3,7.308259244700963,0.8572656977748099
5,3,7.308259244700963,0.8699057735412976
6,3,7.308259244700963,0.8596365131950796
7,3,7.308259244700963,0.8583295462103819
8,3,7.308259244700963,0.8626978573785333
9,3,7.308259244700963,0.8684845375619791
0,6,1.3855048422068261,0.8652700974997113
1,6,1.3855048422068261,0.8628040579172602
2,6,1.3855048422068261,0.8639356486170248
3,6,1.3855048422068261,0.860308693388517
4,6,1.3855048422068261,0.8588900376768211
5,6,1.3855048422068261,0.861339325998056
6,6,1.3855048422068261,0.8578487973004015
7,6,1.3855048422068261,0.8652839817969084
8,6,1.3855048422068261,0.8612809218452507
9,6,1.3855048422068261,0.8534607040804911
0,9,7.965396274895061,0.859981081313981
1,9,7.965396274895061,0.8593189354946197
2,9,7.965396274895061,0.8605330128449825
3,9,7.965396274895061,0.855080333970181
4,9,7.965396274895061,0.8637377871428292
5,9,7.965396274895061,0.8546419342144793
6,9,7.965396274895061,0.8597061394642015
7,9,7.965396274895061,0.867901151339986
8,9,7.965396274895061,0.8632744857567585
9,9,7.965396274895061,0.8601271326526232
0,4,0.2872397870950749,0.8682089813627684
1,4,0.2872397870950749,0.8665124758806417
2,4,0.2872397870950749,0.8595998160555886
3,4,0.2872397870950749,0.8471885649747429
4,4,0.2872397870950749,0.8457863738278618
5,4,0.2872397870950749,0.8638572576293184
6,4,0.2872397870950749,0.8664925300023691
7,4,0.2872397870950749,0.8524097160263953
8,4,0.2872397870950749,0.8565347857755338
9,4,0.2872397870950749,0.8669387934308178
0,8,2.3583877267999305,0.8567733990954804
1,8,2.3583877267999305,0.8641917094608842
2,8,2.3583877267999305,0.8636591094587194
3,8,2.3583877267999305,0.8566203441732966
4,8,2.3583877267999305,0.8666744593479238
5,8,2.3583877267999305,0.8590530041031994
6,8,2.3583877267999305,0.8597464407870341
7,8,2.3583877267999305,0.8578069805822991
8,8,2.3583877267999305,0.8567641428973493
9,8,2.3583877267999305,0.8562353109050467
0,1,5.873552282048031,0.8621966711107343
1,1,5.873552282048031,0.8626703754805439
2,1,5.873552282048031,0.8687883538351295
3,1,5.873552282048031,0.8640853450956405
4,1,5.873552282048031,0.8543479884888944
5,1,5.873552282048031,0.8552448567484564
6,1,5.873552282048031,0.8557251960921486
7,1,5.873552282048031,0.854025659819483
8,1,5.873552282048031,0.8588585829858295
9,1,5.873552282048031,0.8550035812476305
0,3,1.0334947624962552,0.8701033483190904
1,3,1.0334947624962552,0.8623108991487233
2,3,1.0334947624962552,0.8539733582043829
3,3,1.0334947624962552,0.8635697011378409
4,3,1.0334947624962552,0.8635138362960274
5,3,1.0334947624962552,0.8578156633876246
6,3,1.0334947624962552,0.8564853511244552
7,3,1.0334947624962552,0.8578284008992098
8,3,1.0334947624962552,0.8480806822653546
9,3,1.0334947624962552,0.8564750710106032
0,2,1.9540888316895693,0.8536493503131859
1,2,1.9540888316895693,0.8685201288724894
2,2,1.9540888316895693,0.8532367532336894
3,2,1.9540888316895693,0.8606451111382692
4,2,1.9540888316895693,0.86571980128499
5,2,1.9540888316895693,0.8554946512280932
6,2,1.9540888316895693,0.8540291820895677
7,2,1.9540888316895693,0.8622534779550123
8,2,1.9540888316895693,0.854890991474796
9,2,1.9540888316895693,0.8614092389635816
0,6,3.6141576670006743,0.8791747910966193
1,6,3.6141576670006743,0.8666245332173014
2,6,3.6141576670006743,0.8591004318794605
3,6,3.6141576670006743,0.8624733331389255
4,6,3.6141576670006743,0.8622755126213577
5,6,3.6141576670006743,0.8684846604318666
6,6,3.6141576670006743,0.870833727882192
7,6,3.6141576670006743,0.8614388915628995
8,6,3.6141576670006743,0.8551921455670676
9,6,3.6141576670006743,0.859082410962746
0,7,4.124185245772958,0.848798897709672
1,7,4.124185245772958,0.8668154730212134
2,7,4.124185245772958,0.8577718807513331
3,7,4.124185245772958,0.8618322390268167
4,7,4.124185245772958,0.8603991665817506
5,7,4.124185245772958,0.8507433546231353
6,7,4.124185245772958,0.8465037701396039
7,7,4.124185245772958,0.8522465857735018
8,7,4.124185245772958,0.8618951484088031
9,7,4.124185245772958,0.8628036893076013
0,6,3.0661431338217966,0.8666457077944374
1,6,3.0661431338217966,0.8550252882609455
2,6,3.0661431338217966,0.8614439701848844
3,6,3.0661431338217966,0.860029860658995
4,6,3.0661431338217966,0.8649025936686306
5,6,3.0661431338217966,0.8585928563775514
6,6,3.0661431338217966,0.8635352975695673
7,6,3.0661431338217966,0.8538788303048913
8,6,3.0661431338217966,0.8564586064457856
9,6,3.0661431338217966,0.8560037830818994
0,8,3.8304678330674014,0.8634656713004454
1,8,3.8304678330674014,0.8694501310448313
2,8,3.8304678330674014,0.8663977154064745
3,8,3.8304678330674014,0.8611568642163242
4,8,3.8304678330674014,0.8605485763639631
5,8,3.8304678330674014,0.8641525958802868
6,8,3.8304678330674014,0.8594562630713078
7,8,3.8304678330674014,0.861736973908006
8,8,3.8304678330674014,0.8573397883164834
9,8,3.8304678330674014,0.8543028133272218
0,6,3.2953156135094614,0.8570375693518616
1,6,3.2953156135094614,0.854203944025067
2,6,3.2953156135094614,0.8592047484132593
3,6,3.2953156135094614,0.8655916479931738
4,6,3.2953156135094614,0.8551613871387673
5,6,3.2953156135094614,0.8680842684277795
6,6,3.2953156135094614,0.8636999022611015
7,6,3.2953156135094614,0.8593147579184742
8,6,3.2953156135094614,0.8674051256074278
9,6,3.2953156135094614,0.8624301648520688
0,7,4.926647040023417,0.8657265591287574
1,7,4.926647040023417,0.8692153676479982
2,7,4.926647040023417,0.8573801305959451
3,7,4.926647040023417,0.8614245157861582
4,7,4.926647040023417,0.8593606293428375
5,7,4.926647040023417,0.8608292930984148
6,7,4.926647040023417,0.8608829053256395
7,7,4.926647040023417,0.8558504414633108
8,7,4.926647040023417,0.8640904237176239
9,7,4.926647040023417,0.8532778736891002
0,6,6.255354706720234,0.8595008238835474
1,6,6.255354706720234,0.8632515090879472
2,6,6.255354706720234,0.8549303098385355
3,6,6.255354706720234,0.8613808150631259
4,6,6.255354706720234,0.8567373982186812
5,6,6.255354706720234,0.8694882207097032
6,6,6.255354706720234,0.8497030152925499
7,6,6.255354706720234,0.8553135000584872
8,6,6.255354706720234,0.8564663882052788
9,6,6.255354706720234,0.8529199537091806
0,7,3.5369893903308207,0.8562366624738006
1,7,3.5369893903308207,0.8640558972794627
2,7,3.5369893903308207,0.8667485908462257
3,7,3.5369893903308207,0.85221255081489
4,7,3.5369893903308207,0.8555077163927106
5,7,3.5369893903308207,0.8640996389591253
6,7,3.5369893903308207,0.8553404904769268
7,7,3.5369893903308207,0.8632289829420551
8,7,3.5369893903308207,0.8634780402023722
9,7,3.5369893903308207,0.8567867099998732
0,5,4.61058565889059,0.8608113540949586
1,5,4.61058565889059,0.8611705437303756
2,5,4.61058565889059,0.862770268698421
3,5,4.61058565889059,0.8517187367402907
4,5,4.61058565889059,0.8650706387169891
5,5,4.61058565889059,0.8659833571919346
6,5,4.61058565889059,0.8626008720813082
7,5,4.61058565889059,0.8553158345863343
8,5,4.61058565889059,0.8586238605456269
9,5,4.61058565889059,0.8628260925836053
0,9,2.953628418296041,0.8586908246338725
1,9,2.953628418296041,0.8572260108014106
2,9,2.953628418296041,0.8541191638032519
3,9,2.953628418296041,0.8634128782057998
4,9,2.953628418296041,0.8590129485201375
5,9,2.953628418296041,0.8567413300550544
6,9,2.953628418296041,0.8611621885780808
7,9,2.953628418296041,0.8651302715686624
8,9,2.953628418296041,0.8617261204013492
9,9,2.953628418296041,0.861830846501436
0,10,6.713974204796213,0.8630392308803807
1,10,6.713974204796213,0.8551820702363596
2,10,6.713974204796213,0.866681135278434
3,10,6.713974204796213,0.8573012481286908
4,10,6.713974204796213,0.8578188580046777
5,10,6.713974204796213,0.8591783723442503
6,10,6.713974204796213,0.8533477866546266
7,10,6.713974204796213,0.8607393113847309
8,10,6.713974204796213,0.8615000398098441
9,10,6.713974204796213,0.8532102133381638
0,7,8.935514046215344,0.8626132409832344
1,7,8.935514046215344,0.8504320023302684
2,7,8.935514046215344,0.8533318135693561
3,7,8.935514046215344,0.862927705979897
4,7,8.935514046215344,0.8566069103990173
5,7,8.935514046215344,0.8562088529227806
6,7,8.935514046215344,0.8556748194386059
7,7,8.935514046215344,0.8684911725358617
8,7,8.935514046215344,0.8657267229552751
9,7,8.935514046215344,0.8607898518647885
0,8,8.694591010374717,0.8569150680748322
1,8,8.694591010374717,0.8580615669875142
2,8,8.694591010374717,0.8579031877035739
3,8,8.694591010374717,0.854707874387003
4,8,8.694591010374717,0.8581443812911428
5,8,8.694591010374717,0.858306282845169
6,8,8.694591010374717,0.8659614044388444
7,8,8.694591010374717,0.8588936009035358
8,8,8.694591010374717,0.8656919917339692
9,8,8.694591010374717,0.8550329061939204
